# This is the cleaned High Energy Theory Physics Collaboration Network
# It has had fragments (small disconnected subgraphs) removed             
# All nodes of degree 1 and 2 have been removed. Where
# necessary they have been replaced with a bridge between
# higher degree nodes.
#
# 5446 nodes and 20337 edges
# nodes are authors and edges represent a collaboration.
#
# format is:
# "node\tnode\n"
40803	25982
8036	12067
8036	16164
8036	9207
28651	56583
28651	28971
28651	53444
28651	22502
28651	12459
28651	45526
28651	57273
28651	14906
28651	44805
8070	10500
8070	9064
8070	30313
8070	8671
8077	19736
8082	27090
8082	64971
8082	21934
40852	26913
40852	65284
40852	31944
40852	58188
40852	12015
40852	61192
40852	65137
40852	11580
40852	19102
8109	57392
8109	44515
8109	51659
8109	29595
8109	61742
8109	46064
8109	26712
8109	10011
8109	41759
8115	21934
8116	47409
8116	18882
8116	8854
8116	47406
8116	10406
39582	65505
39582	9154
39582	49449
39582	22026
39582	53439
39582	11119
39582	43345
39582	47574
39582	42460
39582	42431
66889	16641
66889	61324
8121	50481
8121	19518
8121	58633
8123	46786
8123	10659
8123	9169
8123	8851
8123	64063
40894	44934
40894	63113
40894	12818
40894	48022
40894	28320
40894	20901
40894	28847
40894	27312
40894	21044
40894	12981
40894	59077
40894	45385
40894	13133
40894	13648
40894	16853
40894	52184
40894	55259
40894	16733
40894	25569
40894	18533
40894	24295
40894	8301
40894	49658
40894	45181
8127	46903
40897	25849
40897	13762
40898	54465
40898	48634
40898	17683
40898	21326
8134	30313
8134	10474
8134	52116
8134	63355
40905	20549
40905	53510
40905	27698
40905	46419
40907	29017
40907	61364
40909	58914
40909	64477
8143	19615
8143	9390
8143	27735
61433	60720
61433	40698
61433	59276
61433	59911
40924	14017
40924	52419
40924	43393
40924	42856
40924	68400
40924	12949
40924	41687
40924	15224
40924	63613
8167	21714
8167	42460
40936	50449
40936	19268
40936	15473
40947	58851
40947	48198
40947	61448
8188	17329
8188	21762
8188	59077
8188	15912
8188	61129
8188	59882
8188	46695
8188	19660
8188	30160
8188	62227
8188	22838
8188	28090
8188	53406
8188	21669
8193	54310
8193	27174
8193	65422
8193	52149
8206	14832
8206	63883
8206	24765
8206	12487
8216	14939
8216	15516
8216	8285
8216	44990
40987	28111
40987	47509
40989	19720
40989	8611
8224	52946
8224	49764
8224	45926
8226	9105
8226	60554
8226	16819
41007	16610
41007	13093
41007	59471
41007	28083
41007	10486
41007	18533
8242	28880
8242	54786
8242	7463
8242	59928
41012	9746
41012	32205
41012	8621
8248	42162
8248	14726
8248	45869
8253	44753
8253	27652
8257	18656
8257	11121
8257	8978
41028	46630
41028	22172
41028	30420
41028	10677
41028	61212
8271	60295
8271	58120
8271	65517
8271	16046
8271	29778
8271	35703
8271	41465
8271	16031
8275	16320
8275	9154
8275	43090
8275	20845
8275	17289
8275	59343
8275	43345
8275	52690
8275	61879
8281	44992
8281	46786
8281	60134
8281	51498
8281	22862
8281	64063
8285	14939
8285	15516
8301	28320
8301	26467
8301	12580
8301	13133
8301	56910
8301	49295
8301	12818
8301	46932
8301	16853
8301	16733
8301	24856
8301	49658
8301	45181
8301	20901
41074	13824
41074	21411
41074	52237
41074	13872
41074	28633
41074	56834
41074	38111
8307	14945
8307	63707
8307	22726
8307	10598
8307	23687
8307	57830
8307	62494
8307	29335
8307	61292
8307	31503
8307	65168
8307	65091
8307	23072
8307	32719
41092	30744
41092	45878
41092	47725
41092	51438
41092	52919
41101	45339
8339	43491
8339	1737
8339	51661
8339	68457
8339	27154
8339	12247
8339	25628
8339	51615
41115	30744
41115	9395
41115	17066
41115	65379
41115	62418
8359	57606
8365	48896
8365	22115
8365	51207
8366	37538
41143	13016
41143	56834
8391	14017
8391	10242
8391	24870
8391	11749
8391	19142
8391	63240
8391	64107
8391	61323
8391	21747
8391	56629
8391	10553
8391	62074
8397	47429
8397	41127
8397	11087
8397	37653
8397	47415
41167	56256
41167	60546
41167	42725
41167	49096
41167	46064
41167	60095
61475	59399
61475	63303
61475	24295
61475	18956
61475	28083
61475	61742
61475	29106
61475	45844
61475	41302
61475	13496
61475	32697
61475	24059
61475	17217
61475	48735
8404	16211
8404	51659
8404	32660
41176	20420
41176	61832
41176	60324
8411	19906
8411	45419
8411	16332
8411	60403
8411	54615
8411	17235
8411	49340
8411	20030
8414	46786
8414	9030
8414	51498
8414	64063
8414	45663
41188	56725
41188	29256
41192	54218
41192	65259
41196	23203
41196	21427
41205	25465
41205	59998
41205	41601
41221	48993
41221	11683
41221	19782
41221	2377
41221	63786
41221	7566
41221	58546
41221	12587
41221	64142
41221	61977
41221	18778
41221	57947
41221	44860
41221	18720
8465	11264
8465	27587
8465	45319
8465	50568
8465	52116
8465	18165
8465	27935
41238	22643
41238	45669
41238	32136
41238	55787
41238	53420
41238	43822
41238	9300
41238	53974
41238	25820
8484	41588
8484	12357
8484	22110
8484	56623
8495	22569
8495	58712
8495	64908
8495	41534
41270	45692
41270	26596
41270	32054
41270	26440
41270	11913
41270	45715
41270	26530
41270	48570
41270	55133
17801	21776
17801	26202
17801	14381
8509	37538
8509	10403
8509	63396
8509	12235
8509	50884
8509	16823
8509	20793
8521	17793
8521	21073
8521	61844
8527	22862
8527	60720
8527	32081
8527	8851
8527	30997
8527	41518
41302	32609
41302	25442
41302	26596
41302	26021
41302	20519
41302	63113
41302	59399
41302	19436
41302	30160
41302	11953
41302	11913
41302	49658
41317	15751
41317	57197
41317	50130
41317	32054
41317	19420
41320	59366
41320	55158
41320	55119
41322	54712
41322	32612
41322	58281
8558	15460
8558	42610
8558	30744
8558	60569
8570	8803
8570	43826
8570	41458
8570	10717
8570	23743
8575	64298
8575	46933
8575	46963
8575	20158
8579	54241
8579	25603
8579	28222
8586	19488
8586	46786
8586	60295
8586	62762
8586	48299
8586	16046
8586	18259
8586	10901
8586	64063
8586	25502
8586	56437
8593	26793
8593	31820
41362	13016
41362	63279
8606	63815
8606	16467
41378	56256
41378	44515
41378	60102
41378	49096
41378	46064
41378	65013
41378	31319
41378	29437
41379	61178
41379	25335
28743	59089
28743	61005
28743	17575
41388	23220
41388	24766
8621	12264
8621	32205
8621	9746
8621	23220
8621	61020
8621	30559
41392	19268
41392	50937
41410	64143
41410	26948
41410	14919
41419	59283
41419	54079
8660	23307
8660	15631
8660	23955
8660	61977
8660	44572
8660	31271
8660	22062
8660	45107
8660	22838
8660	26042
8660	44860
8660	45521
8660	27735
8660	64740
8660	17370
8660	57947
8660	60516
8660	19047
8660	50831
8661	8979
8661	23701
8661	49304
8661	52762
8661	65199
8661	15792
8661	51382
8661	54845
8661	8672
8661	31670
8661	56916
8661	38112
8661	16496
8661	18168
8661	9082
8661	32661
41432	26919
41432	64107
41432	11216
41432	17370
41432	46973
8671	9064
8671	30313
8672	8979
8672	32661
8672	49304
8672	52762
8672	65199
8672	15792
8672	51382
8672	54845
8672	38112
8672	31670
8672	56916
8672	16496
8672	18168
8672	9082
8672	23701
41458	9186
41458	8803
41458	50713
41458	53649
41458	61612
41458	18125
41458	10064
41458	25137
41458	49332
41458	28857
41458	29437
23203	29862
23203	52012
23203	64392
23203	23177
23203	61839
23203	15090
23203	21427
23203	42516
23203	18677
23203	43993
41465	15617
41465	29778
41465	58120
41465	64394
41465	35703
41465	18258
41465	21170
41465	65517
41465	19031
41465	16031
8698	21130
8698	47244
8698	12143
8698	62936
8698	18459
8702	18778
8702	25044
8702	10717
41477	9656
41477	15265
41477	25982
41480	25408
41480	30946
41480	56021
8722	10829
8722	13395
8722	17075
8722	9078
8722	56473
8722	27034
8727	47770
8727	47877
8727	10278
8733	64100
8733	44762
8733	53086
8733	23282
8733	57878
41518	63363
41518	18191
41518	30997
41518	50073
41518	22298
41518	46879
41518	30881
41518	11180
41518	64950
41518	19904
41518	20674
41518	43717
41518	32081
41518	17499
41518	44753
41518	15219
41522	65185
41522	48903
41522	16654
41522	14297
41522	10233
8765	62976
8765	22691
8765	11012
8765	63815
8765	16467
8765	21561
8765	43803
8765	15295
41534	19237
41534	64908
41534	58712
41534	47518
41537	12000
41537	28950
41537	55095
41537	19388
41541	45539
41544	52992
41544	52913
41544	57547
41544	15503
8791	11266
8791	13798
8791	42281
8791	18882
8791	47406
8791	13370
8791	52860
8803	15032
41588	46850
41588	30982
41588	17543
41588	52622
41588	16535
41588	56608
41588	56995
41588	56623
41588	21342
41588	10553
41588	12357
41588	24144
41588	49118
41588	31328
41588	63216
23316	29928
23316	19977
41595	64352
41595	17235
41595	58685
41601	44262
41601	25465
41601	25789
41609	13256
41609	31104
41611	48192
41611	27938
41611	16854
41611	18269
41611	12703
8851	47775
8851	49069
8851	16570
8851	50109
8851	20030
8851	64063
8851	46786
8851	45766
8851	22862
8851	64208
8851	9169
8851	21342
8851	11490
8851	60403
8854	18882
8854	10406
8854	16619
8854	47406
8854	47409
8854	61582
23324	21952
23324	49642
23324	62508
8875	47238
8875	23064
8875	22202
8875	61020
8878	17370
8887	26122
8887	63195
8911	12067
8911	16164
8911	25702
8911	17289
8911	61879
8911	9207
8911	49340
41687	21380
41687	10631
41687	51464
41687	63113
41687	18956
41687	49295
41687	27793
41687	12949
41687	27652
41687	26913
41687	9390
41687	64950
41687	59077
41687	47049
41687	24394
41687	45521
41687	12411
41687	14823
41687	59882
41687	46695
41687	61742
41687	26363
41687	29181
41688	24178
41688	46237
41688	31911
8923	31156
8923	20125
8923	17543
41696	44683
41696	48387
41696	25709
41696	50702
41696	63412
50644	51859
50644	45983
8970	42294
8970	58119
8970	20877
8970	21688
8970	47967
62493	51844
62493	60618
62493	61811
62493	55924
62493	57173
62493	10136
62493	51388
8978	18656
8978	11121
8979	32661
8979	49304
8979	52762
8979	65199
8979	15792
8979	51382
8979	54845
8979	31670
8979	56916
8979	38112
8979	16496
8979	18168
8979	9082
8979	23701
35215	59682
35215	45771
41759	44515
41759	29509
41759	29546
41759	46064
41759	27793
41769	50231
50653	48795
50653	16164
50653	52237
9010	17793
9010	17575
9010	60268
9010	15946
9010	18348
9010	46670
9010	30896
9010	10969
9010	50747
50655	46660
50655	22110
41792	35439
41792	50709
41792	53974
41792	14903
41792	50616
41792	11069
9026	65088
9026	21093
9026	15464
9026	26860
9026	30766
9026	50415
9026	61147
9030	46786
9030	51498
9030	48976
9030	57492
9030	64063
41804	14642
41804	16986
41804	44262
9037	60188
9037	52622
9037	62418
9037	30744
41823	52419
41823	44029
41823	25902
41823	43541
17894	59922
17894	31984
41832	17793
9078	13395
9078	17075
9078	19447
9078	57466
9078	27034
9078	49151
41847	29373
9082	49304
9082	32661
9082	52762
9082	65199
9082	15792
9082	51382
9082	54845
9082	31670
9082	56916
9082	38112
9082	16496
9082	18168
9082	23701
41853	50270
9105	60554
9105	10923
9105	16819
9105	16570
9105	10621
9105	58718
9110	19488
9110	23132
9110	61879
9110	45495
9117	25569
9117	63113
9117	44934
9117	15993
41896	26304
41896	28019
41896	48387
41896	65284
41896	50149
41896	49929
41896	29373
41896	47541
41896	19512
41901	62714
41901	60010
41901	43796
41901	22869
41908	52344
41908	31908
41908	31004
41912	25481
41912	18020
41912	43541
41912	23030
41919	43425
41919	12277
9154	24067
9154	22026
9154	20845
9154	52690
9154	58006
9154	62245
9154	61742
9154	48823
9154	64447
9154	16320
9154	59343
9154	43345
9154	43090
9154	65505
9154	50159
9156	29342
9156	19974
41928	62708
17911	32288
17911	25249
17911	31907
17911	32289
17911	31209
17911	59600
17911	59651
17911	59840
17911	25264
17911	60061
41932	30796
41932	27670
9167	57794
9167	44803
9167	60324
9167	52901
9167	46921
9167	19469
9167	56393
9167	25655
9167	23514
9167	64383
9169	46786
9169	64063
41940	25729
41940	61416
41940	31024
41940	56084
41940	41977
41940	25755
41943	48248
41943	29960
41943	59651
41943	9884
41943	28279
41948	32162
41948	25982
9184	63363
9184	46404
9184	54086
9184	54310
9184	23755
9184	65422
9184	16558
9186	28857
9186	61612
9186	18125
41967	32162
41967	59621
41967	62285
41967	29808
41967	45142
41967	62302
41973	9521
41973	23818
41973	44555
41973	53102
41973	60720
41973	30545
41973	43562
9207	2177
9207	12067
9207	16164
9207	17289
9207	50295
9207	48973
9207	10737
9207	21587
9207	61879
9207	57885
9207	27587
41977	22613
9210	22152
9220	29715
9220	29595
9220	46237
9220	29635
9227	42595
9227	17037
9227	65302
9227	48437
9230	30504
9230	59083
9230	29134
42001	62345
42001	28268
42001	32178
42001	18031
42001	59986
42001	44467
42001	43733
42001	59190
42001	62775
42001	60024
42008	60171
42008	53268
28847	51425
28847	57125
28847	24295
28847	55259
28847	12981
42018	24544
42018	59651
42018	25750
42018	25318
42018	53159
42029	26756
42029	40041
42029	45556
42029	12117
42029	60311
42029	16796
42043	28371
9281	51210
9281	12433
9281	9746
9281	63385
9281	30493
9281	62370
9281	62500
9281	15402
9281	20253
9281	30545
9281	15957
9281	48343
9281	11618
9281	48868
9281	32017
9281	55787
9281	48886
9281	20092
9281	9983
9285	55787
9285	27822
9285	13239
9297	50913
9297	60546
9297	12235
42067	55167
42067	13447
42067	44392
42067	46186
42067	56008
42067	10198
42067	56663
42067	10011
42067	44831
42077	57371
42077	52313
42077	26650
42077	48299
9317	20732
9321	24544
9321	11953
9321	49658
9321	18533
9321	65399
9323	62541
9323	14030
50709	53974
9356	62824
9356	53540
9356	42341
9356	31249
9356	57004
9356	13198
9356	13960
9356	51028
9356	56343
9356	22552
9356	56382
9356	14975
9390	11180
9390	47116
9390	15005
9390	19615
9390	26913
9390	50205
9390	28083
9390	56120
9390	32697
9390	23106
9390	56014
9390	57947
9390	14304
9390	24059
9390	14823
9390	3572
9390	42491
42162	14726
42162	10375
42162	10532
42162	45863
42162	12841
42162	27436
42162	19123
42162	27849
42162	19512
42162	64829
42162	64452
42162	15175
42162	15587
42162	63721
42162	51825
42162	15604
9395	17329
9395	65379
42186	26032
42186	9746
42186	16053
42186	61950
42187	47597
42187	14958
42198	46443
42198	13333
42198	23448
42198	24059
42207	25669
42207	58887
42207	28779
42207	22961
42207	49908
42207	22552
42207	15005
61648	53506
61648	45123
61648	11660
61648	63850
61648	30766
61648	58231
61648	57626
61648	56667
61648	58622
9443	20864
9443	27587
9443	16164
9443	10597
9443	15946
9443	64477
9443	52116
9443	42358
9443	30313
9443	17596
9443	19615
9451	18533
9451	9675
9451	22895
9451	31832
9451	63966
9470	11403
9470	11046
9483	55555
9483	53192
9483	14958
9483	40345
9483	53722
9483	20732
9483	58301
42260	43425
42260	23297
42260	14402
42260	64612
42260	42856
42260	24872
42260	29334
42260	56765
42260	29950
9494	53601
9494	56482
9494	3572
9494	50830
9494	61999
9494	20859
9500	65707
9502	51690
42274	21286
42274	46798
42274	21209
42274	64031
9513	60043
9513	57772
9513	44574
42287	61580
9521	15587
9521	10756
9521	23818
9521	44555
42294	20877
9530	21589
9530	21934
9530	56775
9533	55867
9533	24603
9533	65017
42304	61345
42304	9998
42304	59682
42304	50642
42304	12404
42304	64142
42304	20279
42304	56473
42304	19835
42304	25343
42318	44022
42323	43136
42323	61593
9557	14823
9557	21130
9557	51739
42329	42491
42329	29044
9570	45736
9570	58280
9570	50002
9570	18452
9570	59260
9570	14111
42341	53540
42341	56343
42341	63252
42341	58622
42341	50231
42341	43226
42341	56382
42365	8709
42365	49225
42365	16428
42365	14103
9605	48192
9605	26913
9605	9768
9605	10225
9605	23923
9605	25982
42378	48192
42378	44577
42378	52419
42378	53268
42378	53302
9613	46193
9613	24165
42384	68144
42384	13260
9620	17596
9620	17575
42391	47049
42391	57635
42391	49356
42391	42619
42396	11513
42396	50300
42396	64452
42396	58988
42399	21952
42399	27499
42399	47884
42399	16354
42399	58189
42399	63423
9638	17634
9638	31760
9656	13095
9656	21934
9656	62676
9656	52344
9656	25982
42431	42466
42431	42444
42431	60075
42431	26220
42431	11119
42431	42460
42431	15295
9675	18339
9675	13735
9675	52204
9675	55631
9675	27888
9675	22652
42444	42466
42444	11119
42444	26220
42444	15295
1613	22342
1613	43345
1613	10073
1613	48570
1613	58588
9686	23788
9686	21934
9686	48437
9686	22430
9691	55867
9691	24603
9691	15510
42460	60075
42460	11119
42460	21714
42466	11119
42466	15295
42466	26220
9701	14017
9701	20138
9701	22327
9703	21937
9703	15518
42481	15993
42481	21996
42481	16711
42486	64960
42486	58787
42486	21141
42486	12951
42486	27865
42486	51902
42491	28083
42499	60311
42505	21688
42505	45325
9746	51719
9746	42913
9746	15402
9746	32205
9746	30545
9746	15957
9746	25948
9746	11616
42516	23177
42516	25035
42521	44977
42521	58462
42521	60999
9757	64928
9757	65284
9757	59303
9757	12458
9757	21934
9757	13278
9757	15391
42528	61635
42528	20075
42528	10988
42528	15662
42528	46865
42528	23282
42535	30205
9768	43913
9768	62424
9768	24603
9768	61757
42538	63113
42538	18109
42538	25669
9775	24725
34399	64988
34399	59295
9790	13234
9790	23698
9790	2101
9790	64950
9790	55479
9790	48120
9790	22298
9804	17961
9804	62404
45325	21688
42581	31296
42581	30160
42581	4387
42581	21477
42581	54369
42581	63113
42581	55259
42581	20599
42581	13648
42581	51761
42581	28534
42581	55735
42581	21669
9815	62227
9815	51204
42584	54218
42584	53907
42584	40359
9821	44297
9821	44599
9821	62670
9821	17838
42595	43361
42595	58887
42595	17037
42595	65302
42595	56083
42595	10486
42595	13093
9828	59690
9828	56442
9828	15774
9828	28858
42610	47574
42610	50295
42619	47049
42619	49356
42632	56518
42632	53458
42632	52725
42632	23704
42632	52956
9884	28279
9884	59651
9884	29960
9884	64011
9884	21624
9884	25335
9884	48248
9884	30908
42653	50182
42653	63113
42653	30545
42653	65086
9895	30896
9895	15482
9904	54259
9904	42821
9904	30254
9910	31832
9910	18533
42687	21380
42687	13292
42687	61742
42687	63697
42687	62418
9935	46660
9939	45863
9939	12841
9939	19123
9939	27893
9939	27894
9940	58466
9940	14514
9948	14642
9948	55951
42725	52259
42725	62370
42725	19268
42725	57323
42725	11660
42725	49842
42725	60691
42727	65017
42742	42770
9975	23145
9975	23698
9975	19133
9975	13234
9983	47490
9983	43076
9983	17581
9983	20111
9983	30493
9994	61796
9994	29509
9994	53132
9994	51405
9994	14767
9994	28240
9994	30770
9994	27855
9998	64142
42770	22189
42770	32715
42770	30254
42770	16035
42770	47896
42770	53469
10011	29509
10011	44427
10011	25091
10011	46139
42782	11458
42782	64195
42782	61391
10017	57377
10017	50736
10017	46193
10017	26712
10017	52025
10017	29595
42788	64035
42788	31076
42788	17066
42788	28879
42788	52889
10024	25569
10024	31612
10024	58887
10025	58529
10025	23755
42804	42880
42804	51076
42804	49225
42804	44782
42804	44755
42804	56475
42804	44757
42804	57878
42804	45339
34441	44325
34441	30291
34441	50935
34441	24504
10045	45536
10045	29725
42814	37442
42814	64391
42814	59682
42814	45487
42814	47317
42814	43576
42814	10108
42815	47244
42815	54375
42819	51840
42819	18433
42819	15618
42819	25092
42819	24711
42819	46344
42819	19470
42819	23825
42819	55443
42819	16278
42819	26398
42819	49958
42819	49074
42819	47542
42819	10431
42819	11078
42819	53450
42819	51294
42819	48098
42821	54259
42821	30254
10054	54818
10054	62245
10054	56685
10054	10677
10054	48666
10064	29509
10064	29715
10064	43318
10064	29437
10072	23803
10074	50568
10074	27587
10074	49541
10074	56167
50831	27735
10081	26596
10081	55079
10087	12193
10087	11084
42856	20449
42856	23939
42856	64612
42856	50213
42856	19921
42856	24872
42856	12081
42856	29334
42856	29950
42859	26661
42859	17182
42859	58653
10093	63854
56297	54666
10108	53601
10108	47317
10108	10278
10108	64391
10108	56482
10108	47948
10108	16269
10108	26478
10108	23282
10108	43566
10108	20859
10108	37244
10108	11231
10111	14489
10111	32439
10111	31297
10111	14911
42880	51076
42880	59946
42880	12557
42880	44782
42880	44757
42880	25343
10115	63120
10115	12841
10115	19123
42886	31944
42886	48758
42889	19105
42889	25093
42889	10535
42889	25287
42889	18668
42889	32506
42889	30465
42897	43826
42897	47116
42897	61742
10136	54310
10136	26220
10136	17198
10136	49299
10136	51388
10136	63901
10136	65182
42913	11616
42913	56227
42913	44394
56305	32408
56305	55610
56305	18844
56305	54710
42923	16026
42935	24117
42935	43318
42935	44697
42935	19324
42935	31583
10170	61826
10170	51984
10170	58529
10170	29106
10170	21044
10170	50747
10170	56150
10170	54615
10170	55387
10170	23901
10170	13550
10170	27891
10170	24697
42946	11233
42946	52055
42946	47415
42946	47429
10180	15175
42951	15200
42951	58474
42951	50892
42952	15757
10185	12499
10185	46660
10185	45031
56311	13832
56311	21130
56311	51739
56311	20535
10198	56008
10198	10220
10198	46186
10211	50786
10211	15212
10211	12175
10211	30876
42894	25032
42894	27888
42894	62099
42894	10234
10220	46186
10220	44427
10225	62597
10225	55570
10225	23923
10225	17940
42995	48002
42995	21380
42995	28549
42995	21895
42995	49418
42995	52747
42995	30606
42995	31631
42995	23313
42995	11925
42995	11683
42995	61357
42995	64813
42995	44736
42995	31178
42995	58449
42995	19045
42995	27122
42995	47861
42995	23420
42999	19512
42999	63697
42999	48674
42999	46357
10233	65185
10233	48903
10233	16654
10233	14297
43002	59519
43002	15295
43004	50073
43004	50786
43004	11050
10242	63240
34475	48299
34475	20420
34475	58926
10245	57794
10245	16619
10245	60324
10245	19469
10247	53601
10247	17030
43016	54465
43016	47907
43016	19684
43016	45385
43016	21326
43016	48634
10256	58856
10256	63979
10256	62920
43034	46497
43034	52747
43034	23054
43034	65341
43034	54802
43034	43037
43034	47519
43037	46497
43037	54802
43037	65341
43037	32638
43037	47519
10278	54465
10278	17162
10278	10509
10278	21326
10278	16269
10278	23282
10278	52986
10278	47677
10280	58888
10280	29342
43049	44583
10295	58856
10298	12576
10298	20773
10305	34546
10305	60421
10305	15910
43076	61591
43076	11660
43076	53270
43076	28439
43076	4894
43076	57504
43076	17581
43076	22589
43076	45643
43076	43356
43076	26847
43076	48878
43076	51839
43080	51240
43080	21834
43080	53387
43080	31760
43080	65114
57082	58119
43090	20845
43090	59343
43090	43345
43090	48851
43090	43095
43090	20623
37442	49865
37442	59946
37442	16975
43095	63854
43099	32635
43099	43318
43136	58987
43136	58267
43136	17486
43136	61232
43136	27480
43136	61593
43136	15388
43136	49566
10375	15587
10375	14726
10375	63721
10375	11403
10375	15212
10375	60148
10375	64950
10375	15032
10375	64829
43144	21312
43144	46660
43144	54665
43144	50702
43144	19669
43144	65045
43150	20050
43150	44621
43150	44983
43156	62604
43156	18634
43156	49804
43156	43974
43169	43974
43169	64167
43169	51374
43169	61262
43169	57332
10402	18339
10402	15355
10402	10653
10402	15295
10405	31944
10405	29769
10406	47409
10406	18882
10406	47406
10408	13153
10408	57052
10408	65303
10408	57209
10408	56185
10408	4892
43182	62049
43182	11452
43182	31271
1737	43491
1737	57829
1737	12247
1737	58222
1737	19447
1737	57466
1737	25628
10425	63010
10425	21411
10425	16581
10425	45417
10425	10631
10425	55218
10425	27129
66906	13234
66906	2101
66906	48437
10430	22386
10430	29859
10431	51840
10431	18433
10431	15618
10431	25092
10431	24711
10431	46344
10431	19470
10431	23825
10431	55443
10431	16278
10431	26398
10431	49958
10431	49074
10431	47542
10431	11078
10431	53450
10431	51294
10431	48098
10437	17793
10437	10500
10437	15393
10437	62803
10437	18778
10437	52702
10445	15464
10445	22735
43226	21380
43226	56343
43226	63504
43226	63252
43226	13717
43226	55319
43226	24986
43226	46703
43226	51876
43226	43686
43226	62044
43226	64813
43226	48823
43226	20152
43226	20921
43226	54076
43226	63303
43226	50231
43226	48973
43226	48212
43226	60885
43226	10840
43226	53540
43226	44262
43226	12400
43226	58622
43226	53746
43226	56948
43226	26997
43226	48724
43226	23420
43242	49480
43242	56982
43242	32439
10486	53825
10486	50213
10486	56237
10486	28083
10486	2101
10486	51739
10486	19133
10497	47049
10497	14235
10497	58729
10500	17793
10500	15393
10509	17162
10509	47677
10509	23282
10509	61556
10509	21807
10509	49340
10509	10653
10512	62418
10512	64917
10515	50597
10515	48583
10515	48851
10515	51191
10515	20152
10515	63134
10515	24888
10523	34546
10523	43346
10532	12400
10532	14726
10535	19105
10535	25287
10535	32506
10541	25442
10548	23993
10548	24086
43318	29509
43318	58086
43318	57829
43318	28461
43318	46798
43318	58769
43318	44697
43318	32635
43318	19324
43318	60926
10553	31328
10561	52820
10561	63697
10568	22152
10568	31944
10568	61830
10573	51529
10573	23139
10576	51138
10576	16476
10576	27741
10576	20471
43345	14851
43345	22026
43345	52690
43345	24067
43345	23448
43345	62245
43345	48570
43345	16320
43345	59343
43345	58588
43345	65505
43345	20845
43345	50159
43346	34546
10579	45226
10579	12590
43348	17969
43348	28194
43348	52506
61839	61184
61839	64392
61839	15090
61839	21427
61839	43993
43356	17940
43356	25750
43356	30012
43361	13093
43361	56083
43361	55479
10597	13824
10597	54369
10597	13648
10597	11683
10597	31668
10598	14945
10598	63707
10598	57830
10598	22726
10598	23687
10598	62494
10598	29335
10598	61292
10598	31503
10598	65168
10598	23072
10598	65091
10598	32719
43371	48073
43371	51739
43371	50182
10621	10923
10621	16570
10621	58718
43393	52419
43393	25948
43393	63850
43393	23659
43393	11660
43393	68400
43393	15224
10631	26913
10631	16581
10631	59882
10633	11850
10633	61556
10640	53616
10640	61556
10653	47677
10653	64195
10653	19684
10653	15013
10653	48778
10653	16266
10653	61556
10653	12697
10653	52986
10653	15355
10653	20253
43425	59789
43425	23962
43425	44721
43425	30392
43425	30012
43425	59216
43425	63572
43425	62682
43425	62302
43425	24571
43425	63979
10659	59081
10659	11050
10659	47725
10659	50073
10659	54652
10665	61999
10665	3572
10665	44685
34546	44262
34546	43686
34546	15910
34546	62877
34546	24875
34546	64891
34546	10717
34546	60421
10677	46630
10677	59260
10677	56685
10677	63697
10677	32722
10677	30420
10677	57365
10677	28950
10677	22172
10677	51382
10683	30744
10683	59789
50935	24144
50935	30291
50935	46377
43481	28837
43481	47509
43481	55387
43481	18844
43484	31145
43484	59925
43484	56089
10717	61977
10717	48031
10717	49573
10717	43826
10717	20943
10717	63697
10717	32595
10717	25044
10717	18778
10717	48993
10717	58729
10717	52204
10717	14324
10717	64891
43491	27154
43491	25628
10732	18656
10732	49509
10732	61889
10732	53642
10732	23066
10737	2177
10737	12067
10737	60775
10737	17289
10737	21587
10737	61879
43517	27328
43517	63526
43517	45446
43517	21688
43517	20253
43517	14847
10756	46338
10756	15587
10756	48031
10772	59136
10772	11106
10772	49299
10772	57262
10772	64624
10772	51388
10772	20211
10772	51989
10772	43801
10772	45466
10772	31550
43541	52419
43541	18020
43541	62405
43541	25481
43541	44515
43541	23633
43541	44467
43541	29750
43543	14176
43543	30868
43543	18063
10787	49794
10787	26363
10787	26702
10790	32081
10790	23245
10790	63697
10790	24086
43562	60720
43562	30545
43566	23282
43566	37244
43566	52956
43566	11231
10803	53707
10803	60516
10803	23477
10803	10943
43576	59682
43576	30254
43576	8125
10809	26563
10809	62255
10815	58395
10815	19615
43588	19684
43590	44547
10829	56473
10840	25269
10840	27434
10849	16610
10849	21895
10849	45417
10849	13133
10849	47703
10849	16733
10849	65086
10849	51679
10857	53601
10863	31760
10863	22664
40041	26756
40041	50738
40041	27799
40041	61337
40041	16796
40041	25633
40041	28195
40041	31023
40041	28594
40041	47283
40041	49105
40041	12117
40041	24167
40041	65516
40041	30829
40041	25200
40041	44534
40041	41979
10882	55819
10882	50699
10882	53132
10882	12400
10882	13527
10882	60282
50966	27499
50966	47814
10901	63712
10901	48073
10901	48299
10901	18413
10901	53874
10901	56437
10906	12689
10906	54988
10906	48973
43686	11403
43686	49299
43686	51989
43686	18844
43686	32288
43686	44065
43686	28451
43686	14642
43686	31922
43686	20409
43686	44350
43686	43974
43686	59169
43686	45128
43686	61262
43686	44262
43686	14831
43686	28282
43686	28286
50972	64787
50972	18956
50972	22838
10923	16570
10923	58718
43700	17499
43700	56970
43700	49295
43700	49658
43700	21339
10943	11403
10943	47116
10943	45844
10943	23477
10943	22107
43717	57197
43717	65302
43717	44631
43717	22298
43718	56177
10953	51824
